"/home/abhi/Downloads/images1.jpeg","Mon  4 Dec 16:11:25 GMT 2023","5682","/home/abhi/Downloads/images1.jpeg: JPEG image data, JFIF standard 1.01, aspect ratio, density 1x1, segment length 16, baseline, precision 8, 207x130, components 3"
"/home/abhi/Downloads/images2.jpeg","Mon  4 Dec 16:11:33 GMT 2023","4252","/home/abhi/Downloads/images2.jpeg: JPEG image data, JFIF standard 1.01, aspect ratio, density 1x1, segment length 16, baseline, precision 8, 194x130, components 3"
"/home/abhi/Downloads/images3.jpeg","Mon  4 Dec 16:11:39 GMT 2023","5178","/home/abhi/Downloads/images3.jpeg: JPEG image data, JFIF standard 1.01, aspect ratio, density 1x1, segment length 16, baseline, precision 8, 247x130, components 3"
"/home/abhi/Downloads/images4.jpeg","Mon  4 Dec 16:34:44 GMT 2023","5178","/home/abhi/Downloads/images4.jpeg: JPEG image data, JFIF standard 1.01, aspect ratio, density 1x1, segment length 16, baseline, precision 8, 247x130, components 3"
"/home/abhi/Downloads/images5.jpeg","Mon  4 Dec 16:34:54 GMT 2023","2776","/home/abhi/Downloads/images5.jpeg: JPEG image data, JFIF standard 1.01, aspect ratio, density 1x1, segment length 16, baseline, precision 8, 195x130, components 3"
